"REF_DATE","GEO","DGUID","Income concept","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1992","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.350","","","","3"
"1992","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.312","","","","3"
"1992","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.411","","","","3"
"1992","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.334","","","","3"
"1992","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.295","","","","3"
"1993","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.429","A","","","3"
"1993","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.329","A","","","3"
"1993","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.289","A","","","3"
"1993","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.453","A","","","3"
"1993","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.306","A","","","3"
"1993","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.270","A","","","3"
"1993","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.493","A","","","3"
"1993","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.307","A","","","3"
"1993","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.271","A","","","3"
"1993","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.418","B","","","3"
"1993","Prince Edward Island","2016A000211","Adjusted total income","Number","223","units","0","v96439646","4.2","0.272","B","","","3"
"1993","Prince Edward Island","2016A000211","Adjusted after-tax income","Number","223","units","0","v96439647","4.3","0.240","B","","","3"
"1993","Nova Scotia","2016A000212","Adjusted market income","Number","223","units","0","v96439648","5.1","0.443","A","","","3"
"1993","Nova Scotia","2016A000212","Adjusted total income","Number","223","units","0","v96439649","5.2","0.312","A","","","3"
"1993","Nova Scotia","2016A000212","Adjusted after-tax income","Number","223","units","0","v96439650","5.3","0.275","A","","","3"
"1993","New Brunswick","2016A000213","Adjusted market income","Number","223","units","0","v96439651","6.1","0.436","A","","","3"
"1993","New Brunswick","2016A000213","Adjusted total income","Number","223","units","0","v96439652","6.2","0.300","A","","","3"
"1993","New Brunswick","2016A000213","Adjusted after-tax income","Number","223","units","0","v96439653","6.3","0.266","A","","","3"
"1993","Quebec","2016A000224","Adjusted market income","Number","223","units","0","v96439654","7.1","0.443","A","","","3"
"1993","Quebec","2016A000224","Adjusted total income","Number","223","units","0","v96439655","7.2","0.322","A","","","3"
"1993","Quebec","2016A000224","Adjusted after-tax income","Number","223","units","0","v96439656","7.3","0.274","A","","","3"
"1993","Ontario","2016A000235","Adjusted market income","Number","223","units","0","v96439657","8.1","0.421","A","","","3"
"1993","Ontario","2016A000235","Adjusted total income","Number","223","units","0","v96439658","8.2","0.331","A","","","3"
"1993","Ontario","2016A000235","Adjusted after-tax income","Number","223","units","0","v96439659","8.3","0.291","A","","","3"
"1993","Prairie provinces","2016A00014","Adjusted market income","Number","223","units","0","v96439660","9.1","0.411","A","","","3"
"1993","Prairie provinces","2016A00014","Adjusted total income","Number","223","units","0","v96439661","9.2","0.326","A","","","3"
"1993","Prairie provinces","2016A00014","Adjusted after-tax income","Number","223","units","0","v96439662","9.3","0.290","A","","","3"
"1993","Manitoba","2016A000246","Adjusted market income","Number","223","units","0","v96439663","10.1","0.412","A","","","3"
"1993","Manitoba","2016A000246","Adjusted total income","Number","223","units","0","v96439664","10.2","0.313","A","","","3"
"1993","Manitoba","2016A000246","Adjusted after-tax income","Number","223","units","0","v96439665","10.3","0.274","A","","","3"
"1993","Saskatchewan","2016A000247","Adjusted market income","Number","223","units","0","v96439666","11.1","0.436","A","","","3"
"1993","Saskatchewan","2016A000247","Adjusted total income","Number","223","units","0","v96439667","11.2","0.334","A","","","3"
"1993","Saskatchewan","2016A000247","Adjusted after-tax income","Number","223","units","0","v96439668","11.3","0.293","A","","","3"
"1993","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.397","A","","","3"
"1993","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.323","A","","","3"
"1993","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.290","B","","","3"
"1993","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.403","A","","","3"
"1993","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.320","A","","","3"
"1993","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.285","A","","","3"
"1994","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.432","A","","","3"
"1994","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.333","A","","","3"
"1994","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.290","A","","","3"
"1994","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.448","A","","","3"
"1994","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.312","A","","","3"
"1994","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.275","A","","","3"
"1994","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.475","A","","","3"
"1994","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.315","A","","","3"
"1994","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.275","A","","","3"
"1994","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.403","B","","","3"
"1994","Prince Edward Island","2016A000211","Adjusted total income","Number","223","units","0","v96439646","4.2","0.269","B","","","3"
"1994","Prince Edward Island","2016A000211","Adjusted after-tax income","Number","223","units","0","v96439647","4.3","0.238","B","","","3"
"1994","Nova Scotia","2016A000212","Adjusted market income","Number","223","units","0","v96439648","5.1","0.442","A","","","3"
"1994","Nova Scotia","2016A000212","Adjusted total income","Number","223","units","0","v96439649","5.2","0.317","A","","","3"
"1994","Nova Scotia","2016A000212","Adjusted after-tax income","Number","223","units","0","v96439650","5.3","0.280","A","","","3"
"1994","New Brunswick","2016A000213","Adjusted market income","Number","223","units","0","v96439651","6.1","0.441","A","","","3"
"1994","New Brunswick","2016A000213","Adjusted total income","Number","223","units","0","v96439652","6.2","0.308","A","","","3"
"1994","New Brunswick","2016A000213","Adjusted after-tax income","Number","223","units","0","v96439653","6.3","0.272","A","","","3"
"1994","Quebec","2016A000224","Adjusted market income","Number","223","units","0","v96439654","7.1","0.448","A","","","3"
"1994","Quebec","2016A000224","Adjusted total income","Number","223","units","0","v96439655","7.2","0.331","A","","","3"
"1994","Quebec","2016A000224","Adjusted after-tax income","Number","223","units","0","v96439656","7.3","0.278","A","","","3"
"1994","Ontario","2016A000235","Adjusted market income","Number","223","units","0","v96439657","8.1","0.426","A","","","3"
"1994","Ontario","2016A000235","Adjusted total income","Number","223","units","0","v96439658","8.2","0.335","A","","","3"
"1994","Ontario","2016A000235","Adjusted after-tax income","Number","223","units","0","v96439659","8.3","0.292","A","","","3"
"1994","Prairie provinces","2016A00014","Adjusted market income","Number","223","units","0","v96439660","9.1","0.410","A","","","3"
"1994","Prairie provinces","2016A00014","Adjusted total income","Number","223","units","0","v96439661","9.2","0.328","A","","","3"
"1994","Prairie provinces","2016A00014","Adjusted after-tax income","Number","223","units","0","v96439662","9.3","0.290","A","","","3"
"1994","Manitoba","2016A000246","Adjusted market income","Number","223","units","0","v96439663","10.1","0.423","A","","","3"
"1994","Manitoba","2016A000246","Adjusted total income","Number","223","units","0","v96439664","10.2","0.325","A","","","3"
"1994","Manitoba","2016A000246","Adjusted after-tax income","Number","223","units","0","v96439665","10.3","0.282","A","","","3"
"1994","Saskatchewan","2016A000247","Adjusted market income","Number","223","units","0","v96439666","11.1","0.430","A","","","3"
"1994","Saskatchewan","2016A000247","Adjusted total income","Number","223","units","0","v96439667","11.2","0.326","B","","","3"
"1994","Saskatchewan","2016A000247","Adjusted after-tax income","Number","223","units","0","v96439668","11.3","0.285","A","","","3"
"1994","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.394","A","","","3"
"1994","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.326","A","","","3"
"1994","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.291","A","","","3"
"1994","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.405","A","","","3"
"1994","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.318","A","","","3"
"1994","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.282","A","","","3"
"1995","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.430","A","","","3"
"1995","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.336","A","","","3"
"1995","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.293","A","","","3"
"1995","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.450","A","","","3"
"1995","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.312","A","","","3"
"1995","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.275","A","","","3"
"1995","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.486","A","","","3"
"1995","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.322","B","","","3"
"1995","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.285","B","","","3"
"1995","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.406","B","","","3"
